#Sequence	pos0 size	pos0 charge	pos0 hydrophobicity	pos0 aromatic	pos1 size	pos1 charge	pos1 hydrophobicity	pos1 aromatic	pos2 size	pos2 charge	pos2 hydrophobicity	pos2 aromatic	pos3 size	pos3 charge	pos3 hydrophobicity	pos3 aromatic	pos4 size	pos4 charge	pos4 hydrophobicity	pos4 aromatic	pos5 size	pos5 charge	pos5 hydrophobicity	pos5 aromatic	pos6 size	pos6 charge	pos6 hydrophobicity	pos6 aromatic	pos7 size	pos7 charge	pos7 hydrophobicity	pos7 aromatic
TPRRGTGI	1	-1	-0.7	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	0	0	4.5	0
IGRRGTGS	0	0	4.5	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	-1	-0.8	0
RRRRTAGI	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	0	0	4.5	0
TPRRGTGA	1	-1	-0.7	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	0	1.8	0
GGRRGTRA	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	0	2	-4.5	0	2	0	1.8	0
KTKRYLPT	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	1	-1	-0.7	0
GGRRSTGA	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	2	0	-0.4	0	2	0	1.8	0
RRKRSVSM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	-1	-0.8	0	0	0	1.9	0
GGRRGTEA	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	0	-2	-3.5	0	2	0	1.8	0
GKKRLTIM	2	0	-0.4	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
GRKRSTIT	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	0	0	4.5	0	1	-1	-0.7	0
TPRRRTGT	1	-1	-0.7	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	-0.4	0	1	-1	-0.7	0
KTRRYLPA	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
RRRRTAGV	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0
GRKRSTTT	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	1	-1	-0.7	0	1	-1	-0.7	0
NTRRGTGH	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.2	1
QTQRSGVL	0	1	-3.5	0	1	-1	-0.7	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
GNRRGTGA	2	0	-0.4	0	1	1	-3.5	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	0	1.8	0
KKQRSGVL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
DGQRTPQD	1	-2	-3.5	0	2	0	-0.4	0	0	1	-3.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	1	-3.5	0	1	-2	-3.5	0
SGRKSITL	2	-1	-0.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	4.5	0	1	-1	-0.7	0	0	0	3.8	0
PGRKSLTL	1	0	-1.6	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	3.8	0	1	-1	-0.7	0	0	0	3.8	0
AGRRSVAG	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	0	1.8	0	2	0	-0.4	0
AQRRGRIG	2	0	1.8	0	0	1	-3.5	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	0	2	-4.5	0	0	0	4.5	0	2	0	-0.4	0
RRKRSVNM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	1	-3.5	0	0	0	1.9	0
AARKSLTL	2	0	1.8	0	2	0	1.8	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	3.8	0	1	-1	-0.7	0	0	0	3.8	0
NKQRSGVL	1	1	-3.5	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
ASSRSWPL	2	0	1.8	0	2	-1	-0.8	0	2	-1	-0.8	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
KKQRSEEL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	-2	-3.5	0	0	-2	-3.5	0	0	0	3.8	0
AGRKSITL	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	4.5	0	1	-1	-0.7	0	0	0	3.8	0
TGRRGTGP	1	-1	-0.7	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	0	-1.6	0
SGRKSLTL	2	-1	-0.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	3.8	0	1	-1	-0.7	0	0	0	3.8	0
RRRRSTMT	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	0	0	1.9	0	1	-1	-0.7	0
LRKRSVTM	0	0	3.8	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
RRKRSAAI	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	2	0	1.8	0	0	0	4.5	0
KTRRYLPS	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	2	-1	-0.8	0
KKQRSEAL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	-2	-3.5	0	2	0	1.8	0	0	0	3.8	0
KRRKTSLC	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
KTRKYPPA	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-3.9	0	0	-1	-1.3	1	1	0	-1.6	0	1	0	-1.6	0	2	0	1.8	0
ERQRTPQD	0	-2	-3.5	0	0	2	-4.5	0	0	1	-3.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	1	-3.5	0	1	-2	-3.5	0
WGKRSWPL	0	1	-0.9	1	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RRKKTSIC	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	4.5	0	1	0	2.5	0
GRKRSVTM	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
RRKRSATM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	1	-1	-0.7	0	0	0	1.9	0
LGRRKSPS	0	0	3.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	-1.6	0	2	-1	-0.8	0
RRRKSVTM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
ASRRSWPL	2	0	1.8	0	2	-1	-0.8	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RRRRTAGT	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	1	-1	-0.7	0
RRKRSVIM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	0	0	4.5	0	0	0	1.9	0
DRQRTPQD	1	-2	-3.5	0	0	2	-4.5	0	0	1	-3.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	1	-3.5	0	1	-2	-3.5	0
AGRKYLTL	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	-1	-1.3	1	0	0	3.8	0	1	-1	-0.7	0	0	0	3.8	0
RTRRGTGN	0	2	-4.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
SARRGTGT	2	-1	-0.8	0	2	0	1.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	-1	-0.7	0
KTRRSWPL	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
PKRRSWPL	1	0	-1.6	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
QTRRSGVL	0	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
GRKRSTMT	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	0	0	1.9	0	1	-1	-0.7	0
STRRGTGN	2	-1	-0.8	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
AGRKSLTL	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	3.8	0	1	-1	-0.7	0	0	0	3.8	0
DKKRSWPL	1	-2	-3.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
TPRRGTGV	1	-1	-0.7	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	0	4.2	0
KKRNLTTM	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	1	1	-3.5	0	0	0	3.8	0	1	-1	-0.7	0	1	-1	-0.7	0	0	0	1.9	0
LKRRSCPL	0	0	3.8	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	2.5	0	1	0	-1.6	0	0	0	3.8	0
RRRRTTGL	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	-1	-0.7	0	2	0	-0.4	0	0	0	3.8	0
AQRRGRIA	2	0	1.8	0	0	1	-3.5	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	0	2	-4.5	0	0	0	4.5	0	2	0	1.8	0
GRKRSTLT	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	0	0	3.8	0	1	-1	-0.7	0
NKTRSWPL	1	1	-3.5	0	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RKKKLTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-3.9	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
WGRKSWPI	0	1	-0.9	1	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	4.5	0
KRKRTSLC	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
NTRRGAGN	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	2	0	1.8	0	2	0	-0.4	0	1	1	-3.5	0
RRRRSTVT	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	1	0	4.2	0	1	-1	-0.7	0
AGRRSVSS	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	-1	-0.8	0	2	-1	-0.8	0
KKRRSGVL	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
ENQRTPQD	0	-2	-3.5	0	1	1	-3.5	0	0	1	-3.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	1	-3.5	0	1	-2	-3.5	0
NTRRGTSN	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	-1	-0.8	0	1	1	-3.5	0
GRKRSAGM	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	2	0	-0.4	0	0	0	1.9	0
RKKRLTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
KRRRTAGV	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0
RRRRTVGV	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	4.2	0	2	0	-0.4	0	1	0	4.2	0
RRRRTVGM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	4.2	0	2	0	-0.4	0	0	0	1.9	0
TGKKGTGS	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-3.9	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	-1	-0.8	0
DRQRTPHD	1	-2	-3.5	0	0	2	-4.5	0	0	1	-3.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	2	-3.2	1	1	-2	-3.5	0
RKRKLTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
RKQRAGVL	0	2	-4.5	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
TGKRGTGP	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	0	-1.6	0
GRKRSTVT	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	1	0	4.2	0	1	-1	-0.7	0
KKQRSEVL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	-2	-3.5	0	1	0	4.2	0	0	0	3.8	0
NGKRGTGS	1	1	-3.5	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	-1	-0.8	0
AGRKSIAF	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	4.5	0	2	0	1.8	0	0	0	2.8	1
GKIRSWPL	2	0	-0.4	0	0	2	-3.9	0	0	0	4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RRKKSAAT	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	2	-1	-0.8	0	2	0	1.8	0	2	0	1.8	0	1	-1	-0.7	0
QTKRSGVL	0	1	-3.5	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
AGRRSISG	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	0	4.5	0	2	-1	-0.8	0	2	0	-0.4	0
SGRKSVTL	2	-1	-0.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	3.8	0
NTRRGTGT	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	-1	-0.7	0
KTKKYLPA	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-3.9	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
AGRKTLTL	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	1	-1	-0.7	0	0	0	3.8	0	1	-1	-0.7	0	0	0	3.8	0
RRRRSVTM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
GRKKSTIT	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	2	-1	-0.8	0	1	-1	-0.7	0	0	0	4.5	0	1	-1	-0.7	0
RRKRSVTT	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	1	-1	-0.7	0
KRKKTSLC	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
AGRRSVSG	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	-1	-0.8	0	2	0	-0.4	0
KRKKASLC	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	2	0	1.8	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
NSRRGTGN	1	1	-3.5	0	2	-1	-0.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
KKIRSWPL	0	2	-3.9	0	0	2	-3.9	0	0	0	4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
STKRSWPL	2	-1	-0.8	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
TGRRGTGS	1	-1	-0.7	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	-1	-0.8	0
AGRRSGSG	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	2	-1	-0.8	0	2	0	-0.4	0
RRKRSVTV	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	1	0	4.2	0
KTKRYLPA	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
NTRRGTAN	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	1.8	0	1	1	-3.5	0
RKKNLTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	1	-3.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
RRRRTVGI	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	4.2	0	2	0	-0.4	0	0	0	4.5	0
QTQRSGVP	0	1	-3.5	0	1	-1	-0.7	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	1	0	-1.6	0
NARRGTGN	1	1	-3.5	0	2	0	1.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
AGRKSLTM	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	3.8	0	1	-1	-0.7	0	0	0	1.9	0
RRRRSASM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	2	-1	-0.8	0	0	0	1.9	0
AQRRGRVG	2	0	1.8	0	0	1	-3.5	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	0	2	-4.5	0	1	0	4.2	0	2	0	-0.4	0
RRRRTASI	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	-1	-0.8	0	0	0	4.5	0
AGRKSIAL	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	4.5	0	2	0	1.8	0	0	0	3.8	0
DRLRTPQD	1	-2	-3.5	0	0	2	-4.5	0	0	0	3.8	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	1	-3.5	0	1	-2	-3.5	0
TGKRGTGL	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	0	0	3.8	0
RKRKMTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	0	1.9	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
RRKRTSLC	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
RRRRTASV	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	-1	-0.8	0	1	0	4.2	0
