#Sequence	pos0 size	pos0 charge	pos0 hydrophobicity	pos0 aromatic	pos1 size	pos1 charge	pos1 hydrophobicity	pos1 aromatic	pos2 size	pos2 charge	pos2 hydrophobicity	pos2 aromatic	pos3 size	pos3 charge	pos3 hydrophobicity	pos3 aromatic	pos4 size	pos4 charge	pos4 hydrophobicity	pos4 aromatic	pos5 size	pos5 charge	pos5 hydrophobicity	pos5 aromatic	pos6 size	pos6 charge	pos6 hydrophobicity	pos6 aromatic	pos7 size	pos7 charge	pos7 hydrophobicity	pos7 aromatic
PKKRSWPL	1	0	-1.6	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
AGRKSVSG	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	4.2	0	2	-1	-0.8	0	2	0	-0.4	0
RKRNLTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	1	1	-3.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
RRKRTVMT	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	4.2	0	0	0	1.9	0	1	-1	-0.7	0
NGKKTSLC	1	1	-3.5	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
AGRRGTGS	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	-1	-0.8	0
NRKRSWPL	1	1	-3.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RRKRSVTI	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	4.5	0
TSKRSWPL	1	-1	-0.7	0	2	-1	-0.8	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
IKRRSWPL	0	0	4.5	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RKKRQTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	0	1	-3.5	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
AGRKSIAI	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	4.5	0	2	0	1.8	0	0	0	4.5	0
RRRRTAGM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	0	0	1.9	0
RQKRYFPA	0	2	-4.5	0	0	1	-3.5	0	0	2	-3.9	0	0	2	-4.5	0	0	-1	-1.3	1	0	0	2.8	1	1	0	-1.6	0	2	0	1.8	0
GGRKSPTM	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	-1.6	0	1	-1	-0.7	0	0	0	1.9	0
KTRKSLPP	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	3.8	0	1	0	-1.6	0	1	0	-1.6	0
TGKRGTGS	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	-1	-0.8	0
NTRRGTGS	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	-1	-0.8	0
RRRRTAGA	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	2	0	1.8	0
KKRKLTIM	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
GKRRLTIM	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
KKQRSGEL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	0	-2	-3.5	0	0	0	3.8	0
RKRRVTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	1	0	4.2	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
RRRRNAGI	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	1	-3.5	0	2	0	1.8	0	2	0	-0.4	0	0	0	4.5	0
NQRRGRIG	1	1	-3.5	0	0	1	-3.5	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	0	2	-4.5	0	0	0	4.5	0	2	0	-0.4	0
ASKRSWPL	2	0	1.8	0	2	-1	-0.8	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RRRRSAGM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	2	0	-0.4	0	0	0	1.9	0
LRRRSWPL	0	0	3.8	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
KTKRYLPV	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	1	0	4.2	0
KRKRSVTM	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
RRKKSVAM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	4.2	0	2	0	1.8	0	0	0	1.9	0
NPRRGTGN	1	1	-3.5	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
EKQRTPQD	0	-2	-3.5	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	1	-3.5	0	1	-2	-3.5	0
RRKRSVSV	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	-1	-0.8	0	1	0	4.2	0
KKLRSGVL	0	2	-3.9	0	0	2	-3.9	0	0	0	3.8	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
RKKRLTVM	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	0	0	3.8	0	1	-1	-0.7	0	1	0	4.2	0	0	0	1.9	0
RLRRGTGH	0	2	-4.5	0	0	0	3.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.2	1
KKRNLTIM	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	1	1	-3.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
RRRRSAGV	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0
RTQRSGAL	0	2	-4.5	0	1	-1	-0.7	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	2	0	1.8	0	0	0	3.8	0
TARRGTGI	1	-1	-0.7	0	2	0	1.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	0	0	4.5	0
DKQRTPQD	1	-2	-3.5	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	-1.6	0	0	1	-3.5	0	1	-2	-3.5	0
KTQRSGAL	0	2	-3.9	0	1	-1	-0.7	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	2	0	1.8	0	0	0	3.8	0
NTRRGTGN	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
QNQRSGVL	0	1	-3.5	0	1	1	-3.5	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
RRKKTSLC	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
STKTIGPL	2	-1	-0.8	0	1	-1	-0.7	0	0	2	-3.9	0	1	-1	-0.7	0	0	0	4.5	0	2	0	-0.4	0	1	0	-1.6	0	0	0	3.8	0
QTLKYLPA	0	1	-3.5	0	1	-1	-0.7	0	0	0	3.8	0	0	2	-3.9	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
SKKRSWTL	2	-1	-0.8	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	-1	-0.7	0	0	0	3.8	0
KTRKYLPT	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-3.9	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	1	-1	-0.7	0
RKRRLTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
RRKKSVTM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
GGRRDTGA	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	1	-2	-3.5	0	1	-1	-0.7	0	2	0	-0.4	0	2	0	1.8	0
RRRRSAMT	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	0	0	1.9	0	1	-1	-0.7	0
SGRKSTTL	2	-1	-0.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	-1	-0.7	0	1	-1	-0.7	0	0	0	3.8	0
SARRGTGN	2	-1	-0.8	0	2	0	1.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
KRRKTPLC	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	1	-1	-0.7	0	1	0	-1.6	0	0	0	3.8	0	1	0	2.5	0
RRKRSMTM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	0	1.9	0	1	-1	-0.7	0	0	0	1.9	0
LKKRSWPL	0	0	3.8	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
AGRKSLAL	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	0	3.8	0	2	0	1.8	0	0	0	3.8	0
KKQRAGIL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	0	1.8	0	2	0	-0.4	0	0	0	4.5	0	0	0	3.8	0
KTKRHLPA	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.2	1	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
KKKNLTIM	0	2	-3.9	0	0	2	-3.9	0	0	2	-3.9	0	1	1	-3.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
GRKKSTMT	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	2	-1	-0.8	0	1	-1	-0.7	0	0	0	1.9	0	1	-1	-0.7	0
RRHRTAGV	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.2	1	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0
RRRRSTIT	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	-1	-0.7	0	0	0	4.5	0	1	-1	-0.7	0
NKKRSWPL	1	1	-3.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
TGRISVSG	1	-1	-0.7	0	2	0	-0.4	0	0	2	-4.5	0	0	0	4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	-1	-0.8	0	2	0	-0.4	0
AGRRSVTG	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	2	0	-0.4	0
RTQRSGVL	0	2	-4.5	0	1	-1	-0.7	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
WGRRSWPL	0	1	-0.9	1	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
GGRRGMGA	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	0	0	1.9	0	2	0	-0.4	0	2	0	1.8	0
KKQRIRVL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	0	0	4.5	0	0	2	-4.5	0	1	0	4.2	0	0	0	3.8	0
NTRRVTGN	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	1	0	4.2	0	1	-1	-0.7	0	2	0	-0.4	0	1	1	-3.5	0
NTRRGTDN	1	1	-3.5	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	1	-2	-3.5	0	1	1	-3.5	0
KPKRSLPA	0	2	-3.9	0	1	0	-1.6	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
SRYRGSYW	2	-1	-0.8	0	0	2	-4.5	0	0	-1	-1.3	1	0	2	-4.5	0	2	0	-0.4	0	2	-1	-0.8	0	0	-1	-1.3	1	0	1	-0.9	1
RRRRTAGF	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	1.8	0	2	0	-0.4	0	0	0	2.8	1
TGKRGTGF	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	0	0	2.8	1
KKQRAGVL	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
KTRKYLPA	0	2	-3.9	0	1	-1	-0.7	0	0	2	-4.5	0	0	2	-3.9	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
RKQRSELL	0	2	-4.5	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	-2	-3.5	0	0	0	3.8	0	0	0	3.8	0
NKKRSWPV	1	1	-3.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	1	0	4.2	0
RRRRSAGI	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	1.8	0	2	0	-0.4	0	0	0	4.5	0
RRKKTSFC	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	2.8	1	1	0	2.5	0
PKRKSWPL	1	0	-1.6	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
FKRRSWPL	0	0	2.8	1	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
GGRRGTGA	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	0	1.8	0
RRRRSVGM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	0	-0.4	0	0	0	1.9	0
KTKRYLPS	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	0	-1	-1.3	1	0	0	3.8	0	1	0	-1.6	0	2	-1	-0.8	0
RRKKLTIM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	0	0	3.8	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
KKRNLTVM	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	1	1	-3.5	0	0	0	3.8	0	1	-1	-0.7	0	1	0	4.2	0	0	0	1.9	0
RRKRTVTM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
KRKKTSFC	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	2.8	1	1	0	2.5	0
PRRRSWPL	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
KTKRILPS	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	0	0	4.5	0	0	0	3.8	0	1	0	-1.6	0	2	-1	-0.8	0
RRRRTTGI	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	-1	-0.7	0	2	0	-0.4	0	0	0	4.5	0
RKQRSGVL	0	2	-4.5	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	-1	-0.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	3.8	0
APRRGTGT	2	0	1.8	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	-1	-0.7	0
KRKKTSIC	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	4.5	0	1	0	2.5	0
GGRRGPGA	2	0	-0.4	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	0	-1.6	0	2	0	-0.4	0	2	0	1.8	0
KKQRAGVM	0	2	-3.9	0	0	2	-3.9	0	0	1	-3.5	0	0	2	-4.5	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0	0	0	1.9	0
WGRKSWPF	0	1	-0.9	1	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	2.8	1
KTKRILPA	0	2	-3.9	0	1	-1	-0.7	0	0	2	-3.9	0	0	2	-4.5	0	0	0	4.5	0	0	0	3.8	0	1	0	-1.6	0	2	0	1.8	0
EGRRGTEA	0	-2	-3.5	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	0	-2	-3.5	0	2	0	1.8	0
SKKRSWPL	2	-1	-0.8	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
AKRKSVLG	2	0	1.8	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	0	4.2	0	0	0	3.8	0	2	0	-0.4	0
RRRRAAGV	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	0	1.8	0	2	0	1.8	0	2	0	-0.4	0	1	0	4.2	0
SKRRSWPL	2	-1	-0.8	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
GPRRRTGQ	2	0	-0.4	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	2	0	-0.4	0	0	1	-3.5	0
RRKRSVTM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	1	-1	-0.7	0	0	0	1.9	0
RRRRTTGM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	-1	-0.7	0	2	0	-0.4	0	0	0	1.9	0
RRKRSVRM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	0	2	-4.5	0	0	0	1.9	0
ASKGSWPL	2	0	1.8	0	2	-1	-0.8	0	0	2	-3.9	0	2	0	-0.4	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
GSRRGTGA	2	0	-0.4	0	2	-1	-0.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	0	1.8	0
TGKRGTGT	1	-1	-0.7	0	2	0	-0.4	0	0	2	-3.9	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	-1	-0.7	0
QRKKTSLC	0	1	-3.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	1	-1	-0.7	0	2	-1	-0.8	0	0	0	3.8	0	1	0	2.5	0
LKRRSWPL	0	0	3.8	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
WGRRSWPI	0	1	-0.9	1	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	4.5	0
TARRGTGT	1	-1	-0.7	0	2	0	1.8	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	-1	-0.7	0
RGRRGTGA	0	2	-4.5	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	2	0	1.8	0
RGRRSWPL	0	2	-4.5	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
AGRKSTTL	2	0	1.8	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	1	-1	-0.7	0	1	-1	-0.7	0	0	0	3.8	0
RRKRSVAM	0	2	-4.5	0	0	2	-4.5	0	0	2	-3.9	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	4.2	0	2	0	1.8	0	0	0	1.9	0
FKRRSWPV	0	0	2.8	1	0	2	-3.9	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	1	0	4.2	0
RRRRSPGM	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	2	-1	-0.8	0	1	0	-1.6	0	2	0	-0.4	0	0	0	1.9	0
NKIRSWPL	1	1	-3.5	0	0	2	-3.9	0	0	0	4.5	0	0	2	-4.5	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
TPRRGTGT	1	-1	-0.7	0	1	0	-1.6	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	-1	-0.7	0
TGRRGTGV	1	-1	-0.7	0	2	0	-0.4	0	0	2	-4.5	0	0	2	-4.5	0	2	0	-0.4	0	1	-1	-0.7	0	2	0	-0.4	0	1	0	4.2	0
RRRRTVVA	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	0	2	-4.5	0	1	-1	-0.7	0	1	0	4.2	0	1	0	4.2	0	2	0	1.8	0
WGRKSWPL	0	1	-0.9	1	2	0	-0.4	0	0	2	-4.5	0	0	2	-3.9	0	2	-1	-0.8	0	0	1	-0.9	1	1	0	-1.6	0	0	0	3.8	0
RKKRKTIM	0	2	-4.5	0	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	0	2	-3.9	0	1	-1	-0.7	0	0	0	4.5	0	0	0	1.9	0
KKRNLTMM	0	2	-3.9	0	0	2	-3.9	0	0	2	-4.5	0	1	1	-3.5	0	0	0	3.8	0	1	-1	-0.7	0	0	0	1.9	0	0	0	1.9	0
